project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Delta,tsk-027,Task 027,2025-02-18,NA,2025-02-15,2025-04-05,NA,0.03237868217009538,Update_004,False,0.0,0.0,Initial
Delta,tsk-028,Task 028,2025-10-10,2025-12-16,2025-10-12,2025-10-26,67.0,0.633216624387877,Update_004,False,51.0,10.0,No Change
Delta,tsk-029,Task 029,2025-09-28,2025-11-21,2025-09-26,2025-10-17,54.0,0.5074709437539785,Update_004,False,35.0,10.0,No Change
Delta,tsk-030,Task 030,2025-04-17,2025-06-20,2025-04-16,2025-06-12,64.0,1.0,Update_004,True,8.0,10.0,No Change
Delta,tsk-031,Task 031,2025-05-01,2025-07-27,2025-04-30,2025-06-20,87.0,0.14550246391982535,Update_004,False,37.0,10.0,No Change
Delta,tsk-032,Task 032,2025-10-25,2025-11-30,2025-10-24,2025-11-27,36.0,1.0,Update_004,False,3.0,3.0,No Change
Delta,tsk-033,Task 033,2025-07-17,2025-10-30,2025-07-19,2025-09-11,105.0,0.414619867139238,Update_004,False,49.0,10.0,No Change
Delta,tsk-034,Task 034,2025-05-25,2025-06-28,2025-05-22,2025-06-02,34.0,1.0,Update_004,False,26.0,10.0,No Change
Delta,tsk-035,Task 035,2025-09-04,2025-11-05,2025-09-03,2025-10-21,62.0,1.0,Update_004,False,15.0,10.0,Initial
Delta,tsk-036,Task 036,2025-10-24,2026-02-12,2025-10-27,2025-12-16,111.0,1.0,Update_004,False,58.0,10.0,Initial
Delta,tsk-037,Task 037,2025-06-04,2025-08-20,2025-06-06,2025-07-10,77.0,1.0,Update_004,False,41.0,10.0,No Change
Delta,tsk-038,Task 038,2025-10-13,2025-11-30,2025-10-15,2025-11-03,48.0,0.44529521833630215,Update_004,False,27.0,10.0,No Change
Delta,tsk-039,Task 039,2024-12-09,2025-01-29,2024-12-06,2024-12-21,51.0,1.0,Update_004,True,39.0,10.0,No Change
Delta,tsk-040,Task 040,2025-05-04,2025-06-25,2025-05-01,2025-06-21,52.0,1.0,Update_004,False,4.0,4.0,Initial
Delta,tsk-041,Task 041,2025-09-12,2025-10-21,2025-09-12,2025-09-30,39.0,1.0,Update_004,False,21.0,10.0,No Change
Delta,tsk-042,Task 042,2025-06-20,NA,2025-06-23,2025-07-16,NA,0.03542860023013147,Update_004,False,0.0,0.0,Initial
Delta,tsk-043,Task 043,2024-11-04,NA,2024-11-04,2024-11-23,NA,0.31251668357492285,Update_004,True,0.0,0.0,Initial
Delta,tsk-044,Task 044,2024-11-30,2025-02-17,2024-11-29,2025-01-23,79.0,1.0,Update_004,False,25.0,10.0,Initial
Delta,tsk-045,Task 045,2025-02-19,NA,2025-02-21,2025-04-10,NA,0.6919578115423981,Update_004,False,0.0,0.0,Initial
Delta,tsk-046,Task 046,2025-07-11,2025-09-06,2025-07-08,2025-08-17,57.0,1.0,Update_004,False,20.0,10.0,No Change
Delta,tsk-047,Task 047,2024-12-24,2025-01-29,2024-12-24,2025-01-18,36.0,1.0,Update_004,False,11.0,10.0,No Change
Delta,tsk-048,Task 048,2024-12-12,2025-01-31,2024-12-13,2025-01-14,50.0,1.0,Update_004,False,17.0,10.0,No Change
Delta,tsk-049,Task 049,2025-03-30,2025-06-04,2025-03-31,2025-05-27,66.0,1.0,Update_004,True,8.0,10.0,No Change
Delta,tsk-050,Task 050,2025-07-13,NA,2025-07-12,2025-08-27,NA,0.49938877521306535,Update_004,False,0.0,0.0,Initial
Delta,tsk-051,Task 051,2025-02-28,2025-06-13,2025-03-02,2025-04-18,105.0,1.0,Update_004,False,56.0,10.0,Initial
Delta,tsk-052,Task 052,2025-10-28,2026-01-14,2025-10-25,2025-11-25,78.0,1.0,Update_004,True,50.0,10.0,No Change
Delta,tsk-053,Task 053,2025-07-14,2025-09-12,2025-07-14,2025-08-15,60.0,0.8602896370413864,Update_004,False,28.0,10.0,No Change
Delta,tsk-054,Task 054,2025-07-05,2025-08-04,2025-07-03,2025-07-22,30.0,0.8711321324986195,Update_004,False,13.0,10.0,No Change
Delta,tsk-055,Task 055,2024-11-10,NA,2024-11-10,2024-12-15,NA,0.6254871814316205,Update_004,True,0.0,0.0,Initial
Delta,tsk-056,Task 056,2025-02-06,2025-05-29,2025-02-03,2025-04-03,112.0,1.0,Update_004,True,56.0,10.0,No Change
Delta,tsk-057,Task 057,2025-03-04,2025-05-06,2025-03-01,2025-04-28,63.0,1.0,Update_004,False,8.0,8.0,No Change
Delta,tsk-058,Task 058,2025-06-18,NA,2025-06-15,2025-07-10,NA,0.5959661080702798,Update_004,False,0.0,0.0,Initial
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,1.0,Update_004,True,23.0,10.0,Initial
Delta,tsk-060,Task 060,2024-12-30,2025-03-09,2024-12-27,2025-02-03,69.0,1.0,Update_004,False,34.0,10.0,Slipped Further
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,1.0,Update_004,False,32.0,10.0,No Change
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,0.5592674774363774,Update_004,True,23.0,10.0,Initial
Delta,tsk-063,Task 063,2025-02-01,2025-02-15,2025-02-01,2025-02-25,14.0,0.17454674194433972,Update_004,False,-10.0,0.0,No Change
Delta,tsk-064,Task 064,2025-09-02,NA,2025-09-04,2025-09-15,NA,0.04822602361351043,Update_004,True,0.0,0.0,Initial
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_004,True,35.0,10.0,Slipped Further
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,1.0,Update_004,False,16.0,10.0,No Change
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,1.0,Update_004,False,25.0,10.0,No Change
Delta,tsk-068,Task 068,2025-02-04,2025-03-14,2025-02-01,2025-02-20,38.0,1.0,Update_004,True,22.0,10.0,Initial
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,0.11005973042073382,Update_004,False,24.0,10.0,No Change
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,1.0,Update_004,False,28.0,10.0,No Change
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,0.2834362706303944,Update_004,False,43.0,10.0,No Change
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,0.8165711169697092,Update_004,False,36.0,10.0,No Change
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,1.0,Update_004,False,-24.0,0.0,No Change
Delta,tsk-074,Task 074,2025-09-22,2025-11-16,2025-09-20,2025-10-10,55.0,1.0,Update_004,False,37.0,10.0,No Change
Delta,tsk-075,Task 075,2025-10-06,2025-11-14,2025-10-08,2025-11-14,39.0,1.0,Update_004,False,0.0,0.0,No Change
Delta,tsk-001,Task 001,2025-06-13,2025-09-13,2025-06-12,2025-08-04,92.0,1.0,Update_010,False,40.0,10.0,No Change
Delta,tsk-002,Task 002,2025-01-02,2025-02-12,2025-01-02,2025-01-19,41.0,1.0,Update_010,False,24.0,10.0,No Change
Delta,tsk-003,Task 003,2025-03-07,2025-05-16,2025-03-10,2025-03-24,70.0,1.0,Update_010,False,53.0,10.0,No Change
Delta,tsk-004,Task 004,2025-03-13,2025-06-18,2025-03-12,2025-04-24,97.0,0.5985464988804946,Update_010,False,55.0,10.0,No Change
Delta,tsk-005,Task 005,2025-06-22,2025-09-14,2025-06-23,2025-08-13,84.0,0.5739309354414985,Update_010,False,32.0,10.0,No Change
Delta,tsk-006,Task 006,2025-07-11,2025-07-20,2025-07-13,2025-07-29,9.0,1.0,Update_010,False,-9.0,0.0,No Change
Delta,tsk-007,Task 007,2025-06-18,2025-08-26,2025-06-16,2025-07-22,69.0,1.0,Update_010,False,35.0,10.0,No Change
Delta,tsk-008,Task 008,2025-07-11,2025-10-01,2025-07-13,2025-07-23,82.0,1.0,Update_010,False,70.0,10.0,No Change
Delta,tsk-009,Task 009,2025-06-23,2025-10-08,2025-06-22,2025-08-04,107.0,0.4825685087042413,Update_010,False,65.0,10.0,No Change
Delta,tsk-010,Task 010,2025-09-12,2025-11-18,2025-09-14,2025-10-26,67.0,1.0,Update_010,False,23.0,10.0,No Change
Delta,tsk-011,Task 011,2025-06-12,2025-09-17,2025-06-15,2025-08-10,97.0,1.0,Update_010,False,38.0,10.0,No Change
Delta,tsk-012,Task 012,2025-09-05,2026-02-13,2025-09-02,2025-10-22,161.0,0.016037137021906372,Update_010,True,114.0,10.0,No Change
Delta,tsk-013,Task 013,2025-04-20,2025-07-01,2025-04-23,2025-06-08,72.0,1.0,Update_010,True,23.0,10.0,No Change
Delta,tsk-014,Task 014,2025-10-20,2026-02-18,2025-10-19,2025-12-13,121.0,0.9476125203798942,Update_010,False,67.0,10.0,No Change
Delta,tsk-015,Task 015,2025-05-21,2025-08-14,2025-05-23,2025-06-30,85.0,1.0,Update_010,False,45.0,10.0,No Change
Delta,tsk-016,Task 016,2025-08-31,2025-11-11,2025-08-28,2025-10-14,72.0,0.6605681553407456,Update_010,False,28.0,10.0,No Change
Delta,tsk-017,Task 017,2025-04-29,2025-08-27,2025-05-02,2025-06-29,120.0,0.503155074173281,Update_010,False,59.0,10.0,No Change
Delta,tsk-018,Task 018,2025-02-06,2025-05-22,2025-02-07,2025-04-02,105.0,1.0,Update_010,False,50.0,10.0,No Change
Delta,tsk-019,Task 019,2025-02-27,2025-04-09,2025-02-26,2025-03-24,41.0,1.0,Update_010,False,16.0,10.0,No Change
Delta,tsk-020,Task 020,2025-05-07,2025-08-05,2025-05-09,2025-06-16,90.0,0.5888267780439997,Update_010,True,50.0,10.0,No Change
Delta,tsk-021,Task 021,2025-10-27,2026-02-08,2025-10-26,2025-12-25,104.0,1.0,Update_010,False,45.0,10.0,No Change
Delta,tsk-022,Task 022,2025-06-18,2025-08-17,2025-06-15,2025-07-05,60.0,1.0,Update_010,False,43.0,10.0,No Change
Delta,tsk-023,Task 023,2025-04-27,2025-05-12,2025-04-24,2025-05-10,15.0,1.0,Update_010,False,2.0,2.0,No Change
Delta,tsk-024,Task 024,2024-11-07,2025-01-14,2024-11-07,2024-12-14,68.0,1.0,Update_010,False,31.0,10.0,No Change
Delta,tsk-025,Task 025,2025-04-04,2025-07-20,2025-04-06,2025-05-22,107.0,0.5763050987752913,Update_010,False,59.0,10.0,No Change
Delta,tsk-026,Task 026,2024-12-20,2025-01-31,2024-12-21,2025-01-07,42.0,0.33084787995758114,Update_010,False,24.0,10.0,No Change
Delta,tsk-027,Task 027,2025-02-18,2025-06-11,2025-02-15,2025-04-05,113.0,0.48597615143630274,Update_010,False,67.0,10.0,No Change
Delta,tsk-028,Task 028,2025-10-10,2026-01-17,2025-10-12,2025-10-26,99.0,0.5177863038167672,Update_010,False,83.0,10.0,No Change
Delta,tsk-029,Task 029,2025-09-28,2025-11-21,2025-09-26,2025-10-17,54.0,1.0,Update_010,False,35.0,10.0,No Change
Delta,tsk-030,Task 030,2025-04-17,2025-06-20,2025-04-16,2025-06-12,64.0,1.0,Update_010,True,8.0,10.0,No Change
Delta,tsk-031,Task 031,2025-05-01,2025-07-27,2025-04-30,2025-06-20,87.0,1.0,Update_010,False,37.0,10.0,No Change
Delta,tsk-032,Task 032,2025-10-25,2025-12-08,2025-10-24,2025-11-27,44.0,1.0,Update_010,False,11.0,10.0,No Change
Delta,tsk-033,Task 033,2025-07-17,2025-10-30,2025-07-19,2025-09-11,105.0,1.0,Update_010,False,49.0,10.0,No Change
Delta,tsk-034,Task 034,2025-05-25,2025-06-28,2025-05-22,2025-06-02,34.0,1.0,Update_010,False,26.0,10.0,No Change
Delta,tsk-035,Task 035,2025-09-04,2025-11-05,2025-09-03,2025-10-21,62.0,1.0,Update_010,False,15.0,10.0,No Change
Delta,tsk-036,Task 036,2025-10-24,2026-02-12,2025-10-27,2025-12-16,111.0,1.0,Update_010,False,58.0,10.0,No Change
Delta,tsk-037,Task 037,2025-06-04,2025-08-22,2025-06-06,2025-07-10,79.0,0.7479585448248514,Update_010,False,43.0,10.0,No Change
Delta,tsk-038,Task 038,2025-10-13,2025-12-04,2025-10-15,2025-11-03,52.0,0.2628173330042789,Update_010,False,31.0,10.0,No Change
Delta,tsk-039,Task 039,2024-12-09,2025-01-29,2024-12-06,2024-12-21,51.0,1.0,Update_010,True,39.0,10.0,No Change
Delta,tsk-040,Task 040,2025-05-04,2025-06-25,2025-05-01,2025-06-21,52.0,1.0,Update_010,False,4.0,4.0,No Change
Delta,tsk-041,Task 041,2025-09-12,2025-10-23,2025-09-12,2025-09-30,41.0,1.0,Update_010,False,23.0,10.0,No Change
Delta,tsk-042,Task 042,2025-06-20,2025-09-24,2025-06-23,2025-07-16,96.0,1.0,Update_010,False,70.0,10.0,No Change
Delta,tsk-043,Task 043,2024-11-04,2025-01-15,2024-11-04,2024-11-23,72.0,0.41015454226413794,Update_010,True,53.0,10.0,No Change
Delta,tsk-044,Task 044,2024-11-30,2025-02-17,2024-11-29,2025-01-23,79.0,0.48315450205841093,Update_010,False,25.0,10.0,No Change
Delta,tsk-045,Task 045,2025-02-19,2025-05-30,2025-02-21,2025-04-10,100.0,0.7659383604272401,Update_010,False,50.0,10.0,No Change
Delta,tsk-046,Task 046,2025-07-11,2025-09-06,2025-07-08,2025-08-17,57.0,1.0,Update_010,False,20.0,10.0,No Change
Delta,tsk-047,Task 047,2024-12-24,2025-01-29,2024-12-24,2025-01-18,36.0,0.600878004132497,Update_010,False,11.0,10.0,No Change
Delta,tsk-048,Task 048,2024-12-12,2025-01-31,2024-12-13,2025-01-14,50.0,1.0,Update_010,False,17.0,10.0,No Change
Delta,tsk-049,Task 049,2025-03-30,2025-06-06,2025-03-31,2025-05-27,68.0,0.8626650173251,Update_010,True,10.0,10.0,No Change
Delta,tsk-050,Task 050,2025-07-13,2025-09-26,2025-07-12,2025-08-27,75.0,1.0,Update_010,False,30.0,10.0,Slipped Further
Delta,tsk-051,Task 051,2025-02-28,2025-06-13,2025-03-02,2025-04-18,105.0,1.0,Update_010,False,56.0,10.0,No Change
Delta,tsk-052,Task 052,2025-10-28,2026-01-14,2025-10-25,2025-11-25,78.0,1.0,Update_010,True,50.0,10.0,No Change
Delta,tsk-053,Task 053,2025-07-14,2025-09-12,2025-07-14,2025-08-15,60.0,1.0,Update_010,False,28.0,10.0,No Change
Delta,tsk-054,Task 054,2025-07-05,2025-08-10,2025-07-03,2025-07-22,36.0,1.0,Update_010,False,19.0,10.0,Slipped Further
Delta,tsk-055,Task 055,2024-11-10,2025-02-04,2024-11-10,2024-12-15,86.0,1.0,Update_010,True,51.0,10.0,No Change
Delta,tsk-056,Task 056,2025-02-06,2025-06-29,2025-02-03,2025-04-03,143.0,1.0,Update_010,True,87.0,10.0,No Change
Delta,tsk-057,Task 057,2025-03-04,2025-05-31,2025-03-01,2025-04-28,88.0,1.0,Update_010,False,33.0,10.0,No Change
Delta,tsk-058,Task 058,2025-06-18,2025-07-01,2025-06-15,2025-07-10,13.0,1.0,Update_010,False,-9.0,0.0,No Change
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,1.0,Update_010,True,23.0,10.0,No Change
Delta,tsk-060,Task 060,2024-12-30,2025-04-16,2024-12-27,2025-02-03,107.0,0.8270863017691,Update_010,False,72.0,10.0,No Change
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,1.0,Update_010,False,32.0,10.0,No Change
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,0.5637646608764962,Update_010,True,23.0,10.0,No Change
Delta,tsk-063,Task 063,2025-02-01,2025-04-24,2025-02-01,2025-02-25,82.0,0.4898419291759928,Update_010,False,58.0,10.0,No Change
Delta,tsk-064,Task 064,2025-09-02,2025-09-29,2025-09-04,2025-09-15,27.0,1.0,Update_010,True,14.0,10.0,No Change
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_010,True,35.0,10.0,No Change
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,1.0,Update_010,False,16.0,10.0,No Change
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,1.0,Update_010,False,25.0,10.0,No Change
Delta,tsk-068,Task 068,2025-02-04,2025-03-15,2025-02-01,2025-02-20,39.0,0.36163717268324547,Update_010,True,23.0,10.0,No Change
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,1.0,Update_010,False,24.0,10.0,No Change
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,1.0,Update_010,False,28.0,10.0,No Change
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,0.3491858223363188,Update_010,False,43.0,10.0,No Change
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,1.0,Update_010,False,36.0,10.0,No Change
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,0.4820558561928029,Update_010,False,-24.0,0.0,No Change
Delta,tsk-074,Task 074,2025-09-22,2025-11-21,2025-09-20,2025-10-10,60.0,1.0,Update_010,False,42.0,10.0,No Change
Delta,tsk-075,Task 075,2025-10-06,2025-11-21,2025-10-08,2025-11-14,46.0,1.0,Update_010,False,7.0,7.0,No Change
Delta,tsk-001,Task 001,NA,NA,2025-06-12 00:00:00,NA,NA,0.6950004992438994,Update_006,False,0.0,0.0,Initial
Delta,tsk-002,Task 002,NA,NA,2025-01-02 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-003,Task 003,NA,NA,2025-03-10 00:00:00,NA,NA,0.03574620201011238,Update_006,False,0.0,0.0,Initial
Delta,tsk-004,Task 004,NA,NA,2025-03-12 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-005,Task 005,NA,NA,2025-06-23 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-006,Task 006,NA,NA,2025-07-13 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-007,Task 007,NA,NA,2025-06-16 00:00:00,NA,NA,0.156113124567257,Update_006,False,0.0,0.0,Initial
Delta,tsk-008,Task 008,NA,NA,2025-07-13 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-009,Task 009,NA,NA,2025-06-22 00:00:00,NA,NA,0.20047168439712587,Update_006,False,0.0,0.0,Initial
Delta,tsk-010,Task 010,NA,NA,2025-09-14 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-011,Task 011,NA,NA,2025-06-15 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-012,Task 012,NA,NA,2025-09-02 00:00:00,NA,NA,0.9243373211226016,Update_006,True,0.0,0.0,Initial
Delta,tsk-013,Task 013,NA,NA,2025-04-23 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-014,Task 014,NA,NA,2025-10-19 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-015,Task 015,NA,NA,2025-05-23 00:00:00,NA,NA,0.03944034909353722,Update_006,False,0.0,0.0,Initial
Delta,tsk-016,Task 016,NA,NA,2025-08-28 00:00:00,NA,NA,0.7495560310250061,Update_006,False,0.0,0.0,Initial
Delta,tsk-017,Task 017,NA,NA,2025-05-02 00:00:00,NA,NA,0.6259364533050467,Update_006,False,0.0,0.0,Initial
Delta,tsk-018,Task 018,NA,NA,2025-02-07 00:00:00,NA,NA,0.7355592345783737,Update_006,False,0.0,0.0,Initial
Delta,tsk-019,Task 019,NA,NA,2025-02-26 00:00:00,NA,NA,0.5419568166742992,Update_006,False,0.0,0.0,Initial
Delta,tsk-020,Task 020,NA,NA,2025-05-09 00:00:00,NA,NA,0.03854270542704949,Update_006,True,0.0,0.0,Initial
Delta,tsk-021,Task 021,NA,NA,2025-10-26 00:00:00,NA,NA,0.432336674953394,Update_006,False,0.0,0.0,Initial
Delta,tsk-022,Task 022,NA,NA,2025-06-15 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-023,Task 023,NA,NA,2025-04-24 00:00:00,NA,NA,0.5510398732005917,Update_006,False,0.0,0.0,Initial
Delta,tsk-024,Task 024,NA,NA,2024-11-07 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-025,Task 025,NA,NA,2025-04-06 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-026,Task 026,NA,NA,2024-12-21 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-027,Task 027,NA,NA,2025-02-15 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-028,Task 028,NA,NA,2025-10-12 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-029,Task 029,NA,NA,2025-09-26 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-030,Task 030,NA,NA,2025-04-16 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-031,Task 031,NA,NA,2025-04-30 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-032,Task 032,NA,NA,2025-10-24 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-033,Task 033,NA,NA,2025-07-19 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-034,Task 034,NA,NA,2025-05-22 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-035,Task 035,NA,NA,2025-09-03 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-036,Task 036,NA,NA,2025-10-27 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-037,Task 037,NA,NA,2025-06-06 00:00:00,NA,NA,0.01,Update_006,False,0.0,0.0,Initial
Delta,tsk-038,Task 038,NA,NA,2025-10-15 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-039,Task 039,NA,NA,2024-12-06 00:00:00,NA,NA,0.35254863302748163,Update_006,True,0.0,0.0,Initial
Delta,tsk-040,Task 040,NA,NA,2025-05-01 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-041,Task 041,NA,NA,2025-09-12 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-042,Task 042,NA,NA,2025-06-23 00:00:00,NA,NA,0.4221469682053456,Update_006,False,0.0,0.0,Initial
Delta,tsk-043,Task 043,NA,NA,2024-11-04 00:00:00,NA,NA,0.24434203055644527,Update_006,True,0.0,0.0,Initial
Delta,tsk-044,Task 044,NA,NA,2024-11-29 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-045,Task 045,NA,NA,2025-02-21 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-046,Task 046,NA,NA,2025-07-08 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-047,Task 047,NA,NA,2024-12-24 00:00:00,NA,NA,0.6660146698185022,Update_006,False,0.0,0.0,Initial
Delta,tsk-048,Task 048,NA,NA,2024-12-13 00:00:00,NA,NA,0.51884868624927,Update_006,False,0.0,0.0,Initial
Delta,tsk-049,Task 049,NA,NA,2025-03-31 00:00:00,NA,NA,0.03656350334868428,Update_006,True,0.0,0.0,Initial
Delta,tsk-050,Task 050,NA,NA,2025-07-12 00:00:00,NA,NA,0.5493237265119012,Update_006,False,0.0,0.0,Initial
Delta,tsk-051,Task 051,NA,NA,2025-03-02 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-052,Task 052,NA,NA,2025-10-25 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-053,Task 053,NA,NA,2025-07-14 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-054,Task 054,NA,NA,2025-07-03 00:00:00,NA,NA,0.47277125219810845,Update_006,False,0.0,0.0,Initial
Delta,tsk-055,Task 055,NA,NA,2024-11-10 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-056,Task 056,NA,NA,2025-02-03 00:00:00,NA,NA,0.01,Update_006,True,0.0,0.0,Initial
Delta,tsk-057,Task 057,NA,NA,2025-03-01 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-058,Task 058,NA,NA,2025-06-15 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-059,Task 059,NA,NA,2025-06-30 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-060,Task 060,NA,NA,2024-12-27 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-061,Task 061,NA,NA,2025-05-12 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-062,Task 062,NA,NA,2025-05-30 00:00:00,NA,NA,0.426830590955371,Update_006,True,0.0,0.0,Initial
Delta,tsk-063,Task 063,NA,NA,2025-02-01 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-064,Task 064,NA,NA,2025-09-04 00:00:00,NA,NA,0.42057032539370015,Update_006,True,0.0,0.0,Initial
Delta,tsk-065,Task 065,NA,NA,2025-06-10 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-066,Task 066,NA,NA,2025-10-17 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-067,Task 067,NA,NA,2025-03-09 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-068,Task 068,NA,NA,2025-02-01 00:00:00,NA,NA,1.0,Update_006,True,0.0,0.0,Initial
Delta,tsk-069,Task 069,NA,NA,2025-04-10 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-070,Task 070,NA,NA,2025-02-13 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-071,Task 071,NA,NA,2025-07-23 00:00:00,NA,NA,0.16877541856979245,Update_006,False,0.0,0.0,Initial
Delta,tsk-072,Task 072,NA,NA,2025-10-02 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-073,Task 073,NA,NA,2025-08-26 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-074,Task 074,NA,NA,2025-09-20 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-075,Task 075,NA,NA,2025-10-08 00:00:00,NA,NA,1.0,Update_006,False,0.0,0.0,Initial
Delta,tsk-001,Task 001,2025-06-13,2025-09-13,2025-06-12,2025-08-04,92.0,1.0,Update_011,False,40.0,10.0,No Change
Delta,tsk-002,Task 002,2025-01-02,2025-02-12,2025-01-02,2025-01-19,41.0,0.45475425202752295,Update_011,False,24.0,10.0,No Change
Delta,tsk-003,Task 003,2025-03-07,2025-05-16,2025-03-10,2025-03-24,70.0,1.0,Update_011,False,53.0,10.0,No Change
